명칭,주소,위도,경도,개요,영업시간,쉬는날,상세정보,키워드,카테고리,지역
종로3가 귀금속 전문상가,서울 종로 종로3가,37.5705317976,126.9917474779,종로 귀금속 거리는 국내 최대 규모의 귀금속 전문 상가이다. 1960년대부터 예지동을 중심으로 그 범위가 확장되면서 종로 전체를 아우르고 있으며 오랜 전통의 귀금속 상가이다. 종로3가역에서 내려 단성사 옆 골목으로 가다 보면 수많은 귀금속 상점이 줄이어선 골목길을 쉽게 찾을 수 있다. 상가 수가 3 000여 개에 달하며 지금도 전국 주얼리 물동량의 70%를 차지할 만큼 활발한 거래가 이루어지고 있다. 시중가보다 약 20~40% 저렴한 가격으로 귀금속을 구매할 수 있어 실속파에게 인기가 많다. 특히 단성사는 11층 가운데 지상 3층에서 지하 1층까지를 귀금속 센터로 꾸며 약 500개의 귀금속 매장을 입점시켰다. 젊은 사람들이 많이 찾으며 혼수품을 구매하는 예비부부의 발걸음이 잦을 뿐만 아니라 단순 쇼핑을 즐기는 젊은 층의 발길도 잦다. 또한 외국인들의 쇼핑 코스로도 인기를 끌고 있다.,매장마다 상이,매장마다 상이,제조자 이름: 입점브랜드:,"['귀금속', '종로', '상가', '단성사', '구매']",쇼핑,서울
종로6가 대학천 책방거리,서울 종로 종로 258,37.5706514924,127.0064683558,대학천 책방거리는 새 책을 싸게 살 수 있는 오래된 골목으로 전국의 출판사와 소규모 서점들을 연결하는 중간 거래처였다. 일반인들에게 널리 알려진 청계천 헌책방거리와는 달리 대학천 책방거리는 많이 알려지지는 않았지만 전국의 1천 5백여 개 출판사와 3천여 개 서점을 연결해 주는 연결다리로 크고 작은 서점의 책들도 거의 이곳 총판을 거치게 된다. 전집류 단행본 잡지류가 주로 유통되고 일부 점포에서는 무협지와 만화책만 전문으로 파는 점포도 있다. 호황기였던 1980년대에는 80개가 넘는 가게들이 있었고 인터넷과 다양한 유통경로의 발달로 가게가 많이 없어졌으나 보유한 중고 책 수량이 많이 책 고르는 재미가 있다.,점포별 상이함,점포별 상이함,제조자 이름: 입점브랜드:,"['거리', '서점', '연결', '대학', '책방']",쇼핑,서울
중곡동 가구거리,서울 광진 천호대로,37.5571404902,127.0796620717,중곡동 가구거리는 1960년대 형성된 곳으로 어린이 대공원 후문에서 군자로 사이에 리바트 삼익가구 등 대형업체의 대리점부터 중소 가구업체까지 65여 개 정도의 숍이 늘어서 있다. 다양한 브랜드의 가구를 비교할 수 있는 중곡동 가구거리는 일반적인 가구는 물론 고급 가구 사무용 가구 학생용 가구 등 다양한 디자인과 용도의 가구들이 전시되어 있다. 또한 가구점마다 주차장을 갖추고 있어 편리한 쇼핑을 할 수 있다.,매장별 상이,매장별 상이,제조자 이름: 입점브랜드:리바트 / 금성침대 / 삼익가구 등,"['가구', '중곡동', '거리', '업체', '다양']",쇼핑,서울
채그로,서울 마포 마포대로4다길 31 (마포동),37.5357044387,126.9442833439,채그로는 책과 만나는 모든 행복한 접점을 만들어 내는 경험 공간이다. 책과 커피 한강뷰를 즐기면서 누구든 와서 행복감을 느낄 수 있는 복합문화공간이다. 넓은 유리창을 통해 한강을 바라보면서 책을 읽거나 사색에 잠기는 등 자기만의 시간을 갖기에 좋다. 친구와 가족과 수다를 떨면서 낭만을 즐기는 것도 대환영이다. 365일 서울 한강의 석양을 볼 수 있는 최고의 명소이며 멋진 서울의 야경을 즐길 수 있다. 채그로 이용가능 공간은 2~3층 5~6층 8~9층이다. 각 층 별로 공간이 나뉘어 있어 부담없이 이용할 수 있다.,09:30-21:30,연중무휴,체험안내:독서모임,"['공간', '한강', '즐기', '채그', '서울']",쇼핑,서울
청량리청과물시장,서울 동대문 왕산로33길 4 (제기동),37.5797288624,127.0424287103,청량리청과물시장은 1958년부터 영업을 시작한 전통과 역사를 가진 청과물 전문 도매시장으로 약 170여 개의 점포가 성업 중이다. 경기도와 강원도에서 올라온 농산물은 이곳 청량리 시장으로 집결된 뒤 전국 각지로 다시 팔려나간다. 도매시장인 만큼 자정부터 새벽까지 시장이 활발하며 과일 외에 일반 시장처럼 야채 수산물 먹거리 등을 판매하는 점포들도 많다. 1호선 청량리역 1번 출구 앞에 있다.,00:00-24:00,nan,제조자 이름: 입점브랜드:,"['시장', '청량리', '청과물', '도매', '점포']",쇼핑,서울
청오가방도매상가,서울 종로 청계천로 229,37.5701348234,127.0029909094,청오가방도매상가로 불리는 이곳은 행정구역상 종로 5가에 속하며 주변 가방상가와 함께 청계천 가방상가로 통칭한다. 1960년대부터 종로 5가와 청계천 주변에 들어서기 시작하여 번성했던 상가들이 청오빌딩으로 이전해 오면서 1 2층 매장에는 의류상가가 지하층과 3 4층은 가방 부속품 도매 상가가 입점했다. 청오가방상가는 자체 공장에서 제작한 고유모델의 가방을 전국의 소매상에게 도매할 뿐만 아니라 일부 점포들은 백화점에 가방을 납품하기도 한다. 여러 가방을 함께 팔기도 하지만 핸드백 서류 가방 여행 가방 학생 가방 등 한두 가지 품목 위주로 파는 전문점이 많다. 유치원 가방 학원 가방 전문점뿐만 아니라 천으로 만든 도시락 가방 등 소품 전문점도 있다.,전화 문의,전화 문의,nan,"['가방', '상가', '도매', '전문점', '종로']",쇼핑,서울
청자 수입상가,서울 중 남대문시장4길 29 (남창동),37.5588356763,126.9773491223,청자수입상가에서는 국내에서는 쉽게 볼 수 없는 국외의 주방용품들과 생활잡화 의류 잡화들을 판매하는 매장들로 구성되어 있다. 지하에서는 주방용품들과 여성 의류 액세서리 등을 만날 수 있고 1층에서는 아동복과 속옷 생활 잡화들을 쇼핑할 수 있다. 쇼핑 후 2층과 3층에 마련된 휴게실과 커피숍 등에서 쇼핑의 피로를 풀 수도 있고 도심 속에서 여유를 즐겨 볼 수도 있다.,점포별 상이함,점포별 상이함,구입방법안내:도 소매 구입가능 전화이용 택배구입 가능 직접 방문 구입 가능 장애인 편의시설:장애인 안내시설,"['잡화', '쇼핑', '주방', '용품', '생활']",쇼핑,서울
퀸프라자,서울 중 남대문시장6길 29,37.5590467765,126.9781046023,퀸프라자는 모든 연령대의 남녀노소 누구나 취향에 맞는 의류를 구입하기 좋은 곳이다. 그리고 다양한 잡화들도 많이 있어 구경하는 재미가 있다. 수많은 매장들로 이루어져 있는 퀸프라자에는 가족단위로 쇼핑을 즐기는 관광객들이 많다. 더욱이 3층에 위치한 명품점에서는 각종 명품 의류와 액세서리 등을 만나 볼 수 있다.,점포별 상이,연중무휴,장애인 편의시설:장애인 안내시설 구입방법안내:도 소매 구입가능 전화이용 택배구입 가능 직접 방문 구입 가능,"['프라자', '의류', '명품', '연령대', '남녀노소']",쇼핑,서울
타임스퀘어,서울 영등포 영중로 15 (영등포동4가),37.5178335971,126.905381837,타임스퀘어(Times square)는 2009년 9월 16일 서울시 영등포에 오픈한 국내 최대 규모의 복합 쇼핑몰이다. 상업∙업무∙문화∙레저가 어우러진 도시형 엔터테인먼트 문화공간(UELC∙Urban Entertailing Lifestyle Center)으로 메리어트호텔 오피스 2개 동 신세계백화점 CGV 멀티플렉스 이마트 교보문고 아모리스 글로벌 SPA 브랜드 자라와 등이 입점해 있다. 초대형 복합 쇼핑몰인 타임스퀘어는 오픈 이후 8개월간 방문객 4 900만 명 매출 6 500억 원을 기록하면서 서울 서남부권의 랜드마크로 자리 잡았다. 지상 1~5층의 아트리움과 패션몰 외벽을 대형 통유리로 처리해 24시간 자연 채광을 받으며 쾌적한 쇼핑을 즐길 수 있는 것이 특징이다. 또한 완벽한 휴식과 여유를 위해 분수 정원과 테라스 공간까지 마련되어 있다.,10:30-22:00,연중무휴,제조자 이름: 입점브랜드:무신사스탠다드 / 유니클로 / 자라 / 무인양품 / 교보문고 등,"['타임스퀘어', '오픈', '복합', '쇼핑몰', '문화']",쇼핑,서울
태릉시장,"서울 중랑 동일로129길 35 (중화동,태능에셈빌)",37.5992605586,127.0775638424,서울 중랑구 중랑역과 중화역 사이에 위치한 태릉시장은 1987년 복개도로 위에 자생한 노점으로 30년 넘게 재래시장 형태로 운영되어 오다가 2021년 서울시 태릉시장 특화 거리 조성 사업으로 시장 환경이 개선되었다. 태릉시장주상복합빌딩(태능에셈빌) 2층까지는 상가들이 입점해 있고 아파트 앞 노점들은 서울시 이동형 가게 모양으로 변화해 대로변에 직선으로 길게 늘어서 있다. 태릉시장 태릉 엔터피아로도 불린다.,점포별 상이,점포별 상이,nan,"['태릉시장', '노점', '서울시', '서울', '중랑구']",쇼핑,서울
테이크어스트릿(Take a street),서울 마포 양화로 45,37.5511159887,126.913699585,브랜드 셀렉트샵 테이크어스트릿(Take a street)은 다양한 아이템을 조합하는 것에 그치는 것이 아니라 매 시즌 상품 구성의 콘셉트를 정해 이야기가 있는 숍을 보여주고자 한다. 감각적인 브랜드만을 선별하여 신발 모자 가방 시계 티셔츠 등의 잡화 및 액세서리 품목을 취급하며 각 아이템으로 새로운 스타일을 연출할 수 있도록 코디 서비스도 지원한다.,12:00-21:00,매주 일요일,제조자 이름: 입점브랜드:,"['브랜드', '아이템', '셀렉트', '테이크', '스트릿']",쇼핑,서울
테크노마트 강변점,서울 광진 광나루로56길 85,37.5355988375,127.0957612191,테크노마트는 전기 전자 전문매장이 2층에서 8층까지 총 1 100여의 매장이 자리 잡고 있으며 쇼핑몰 할인상점 등이 연계되어 있는 대형 쇼핑센터이다. 이곳에서는 전자 전기 제품 상점을 비롯하여 컴퓨터 음향기기 이동통신기기 등을 시중보다 저렴한 가격으로 구입할 수 있으며 A/S도 확실하다. 지하 1 2층과 1층에는 의류 잡화 가정생활용품 식품 등을 저렴하게 구입할 수 있다. 또한 10층에 영화관이 자리하고 있어 쇼핑과 함께 문화생활도 즐길 수 있다. 동서울 종합 터미널과 인접해 있어 교통이 매우 편리하고 지하 입구에는 안내원이 있어 간단한 외국어 서비스도 받을 수 있다.,"점포별, 월별 상이하므로 홈페이지 참조 요망",점포별 상이하므로 홈페이지 참조 요망,nan,"['전기', '전자', '매장', '자리', '상점']",쇼핑,서울
통인시장,서울 종로 자하문로15길 18 (통인동),37.5808190992,126.9699630613,통인시장은 1941년 6월 일제강점기 효자동 인근 일본인들을 위해 설립된 공설시장이 모태이다. 6.25 전쟁 이후 서촌 지역의 급격한 인구 증가로 인한 소비공간의 필요에 따라 공설시장 주변으로 노점과 상점이 형성되면서 점차 시장의 형태를 갖추어 나가게 되었다. 2005년 ‘재래시장 육성을 위한 특별법(현행 전통시장 및 상점가 육성을 위한 특별법)’에 따라 ‘인정시장(認定市場)’으로 등록된 뒤 현대화 시설을 갖추었고 2010년 서울시와 종로구가 주관하는 ‘서울형 문화시장’으로 선정되었다. 2011년에는 시장상인회가 마을기업으로 (주)통인커뮤니티를 법인 등록하여 통합콜센터와 배송센터를 설치하고 온라인 쇼핑몰도 개설하였다. 점포 수는 70여 개로 식당 반찬가게 등 요식 관련 업소가 가장 많고 채소 과일 생선 정육 등 1차 생산품을 판매하는 업소가 그 다음이며 그밖에 내의 등 공산품 옷 수선 업소 등이 있다. 2012년 1월부터 ‘도시락카페 통(通)’을 운영하여 큰 호응을 얻고 있다.,07:00-21:00,"[통인시장]연중무휴 단, 점포 별로 상이함 [도시락카페[ 매주 화요일",제조자 이름: 입점브랜드:,"['시장', '위하', '업소', '공설', '따르']",쇼핑,서울
파르나스몰,서울 강남 테헤란로 521,37.5095984514,127.0608845757,호텔전문기업에서 최초로 선보이는 프리미엄 캐주얼 몰인 파르나스몰은 그랜드 인터컨티넨탈 서울 파르나스 지하 1층의 공간에 위치하고 있다. 파르나스몰은 one and only와 프리미엄을 추구하는 트렌디 쇼핑몰이다. 단순히 물건 구매만을 위한 쇼핑몰이 아닌 예술과 문화 그리고 쇼핑이 공존하는 새로운 개념의 쇼핑몰이다. 파르나스몰에서는 특별하고 품격 있는 브랜드들을 만나볼 수 있으며 문화 아틀리에 PAR T를 포함한 다양한 문화 행사들을 진행하고 있다.,10:30-22:00,연중무휴,입점브랜드:이솝 / 룰루레몬 / 올리브영 / 파타고니아 / 시스티나 등,"['쇼핑몰', '문화', '프리미엄', '파르나', '스몰']",쇼핑,서울
프리스비 (Frisbee) 건대점,서울 용산 한강대로 283 8 (갈월동),37.5435845686,126.9716472947,프리스비 건대점은 국내 최대 Apple 프리미엄 리셀러 매장이다. 최대 규모와 전문성을 자랑하는 No.1 Apple 프리미엄 매장으로 애플의 최신 제품을 가장 먼저 만날 수 있는 체험형 스토어의 선두주자이다. 프리스비는 Apple에서 공식으로 인증을 받은 유통 채널이다. 오프라인의 경우 공식인증 리셀러 프리미엄 리셀러 숍으로 유형이 나뉜다. 프리스비 건대점은 Apple로부터 Apple 해결 방법 서비스 및 지원 위주로 우수한 고객 서비스를 제공하고 있다는 점을 인정받은 매장이다. 프리스비 건대점에서는 아이폰 맥북 아이패드뿐만 아니라 다양한 액세서리를 직접 구매하고 체험해 볼 수 있다. 이 밖에도 좀 더 Apple의 신상품을 빠르게 만나볼 수 있는 사전예약 이벤트를 통해 가격과 서비스 측면에서 혜택을 얻을 수 있다.,11:00-21:00,명절 휴무,제조자 이름: 입점브랜드:Apple(애플) 장애인 편의시설:건물 내 1층 장애인 화장실,"['프리스비', '건대', '프리미엄', '셀러', '매장']",쇼핑,서울
